3430,1,42,569,155,867,155,243,239,52,1,1,700,2
3763,14,30,256,155,937,155,210,199,34,1,1,631,0
2479,49,32,141,200,1897,186,227,1,69,1,72,1345,0
2768,33,39,230,168,1498,155,201,1,66,1,13,1178,6
1779,1,42,358,155,1311,155,93,1,39,1,1,1105,1
2501,50,12,162,186,1770,166,158,1,1,1,61,1281,1
1,2,34,230,164,1539,180,522,1,1,1,24,1227,0
2714,44,22,495,155,964,155,27,1,21,1,1,757,1
2252,46,34,266,186,1686,179,93,1,28,1,56,1457,1
3993,42,42,171,155,816,155,93,1,36,1,1,360,0
2367,46,28,312,155,1005,155,27,1,28,1,1,730,0
2289,46,17,177,157,1046,155,185,1,92,1,8,583,0
3455,46,13,312,155,1100,155,1,1,1,1,1,823,1
1845,46,13,240,172,1469,155,49,1,24,1,17,1157,0
1,46,13,187,182,1674,158,158,1,1,1,42,1304,0
3068,46,17,149,155,909,155,252,231,49,1,11,410,1
3518,46,13,187,155,444,143,185,1,1,1,1,188,6
3528,1,42,464,155,690,155,270,1,49,1,1,515,2
2635,46,10,202,178,1628,155,201,1,56,1,49,1259,0
2858,46,28,218,186,1832,188,158,1,49,1,1,1630,0
4039,1,42,444,155,762,155,158,1,1,1,1,562,1
3201,1,42,218,155,1242,155,93,1,28,1,1,935,0
1,1,38,198,171,1556,157,42,1,1,1,1,1210,1
3751,1,42,358,155,989,155,65,1,31,1,1,746,1
3383,1,42,569,155,1085,155,185,1,1,1,1,901,6
2548,29,42,358,155,1146,155,218,1,1,1,1,910,0
4182,2,30,423,155,444,155,49,1,18,1,1,305,1
2168,46,35,141,186,1832,193,149,126,45,1,55,1286,0
2623,46,32,240,171,1615,167,167,155,81,1,34,1328,3
2548,46,28,266,168,1278,155,16,1,1,1,19,977,0
2737,1,42,555,155,595,155,110,1,59,1,1,465,4
2701,46,37,198,181,1786,181,243,1,1,1,54,1480,6
2455,2,42,464,161,1352,155,49,1,49,1,1,1210,1
1387,1,42,537,164,1440,155,201,1,1,1,1,1350,1
3207,1,42,569,155,964,155,130,1,1,1,1,792,2
1,1,42,569,155,960,155,387,1,1,1,1,798,3
1,2,42,209,158,1364,155,343,1,1,1,11,1022,1
1533,1,42,298,164,1423,155,102,97,27,1,1,1166,1
2611,1,42,240,155,1200,155,27,1,21,1,1,904,1
3149,20,42,312,155,861,155,201,1,52,1,1,589,0
3027,46,4,149,155,892,155,58,59,36,1,1,343,0
3723,1,42,378,155,646,155,185,1,42,1,1,429,1
2940,46,42,298,175,1657,169,201,1,52,1,24,1451,0
2858,43,38,162,185,1734,183,139,145,32,1,32,1250,1
1,46,28,266,172,1562,155,93,1,1,1,1,1310,1
2438,46,17,182,175,1492,155,130,1,1,1,69,1059,6
1,11,42,378,169,1544,166,93,1,1,1,1,1428,1
2743,20,37,338,165,1586,173,110,1,46,1,1,1428,1
4315,46,4,97,155,912,155,355,1,69,1,37,273,0
2684,33,37,187,182,1758,186,243,248,67,1,27,1384,1
2787,46,12,149,168,1369,155,243,1,69,1,58,862,0
2910,54,42,154,185,1651,155,284,1,56,1,68,1101,0
2350,38,42,230,155,1098,155,83,82,32,1,1,772,1
3935,46,42,154,155,896,155,139,1,46,1,1,420,0
3014,46,42,166,155,1062,155,176,189,45,1,1,644,1
1,16,38,218,155,1085,155,185,1,1,1,3,740,0
3002,41,28,218,155,646,155,16,1,1,1,1,319,1
1789,46,30,171,175,1740,186,343,1,1,1,43,1291,0
3557,1,42,266,151,368,155,243,1,62,1,1,207,1
2577,1,42,569,157,1176,155,270,1,1,1,1,1052,2
2312,46,13,209,186,1710,167,16,1,28,1,37,1366,0
2935,21,20,358,155,632,155,1,1,28,1,1,400,1
1,46,42,209,155,661,143,16,1,1,1,1,273,6
2506,46,2,154,155,537,137,139,145,32,1,1,169,0
2364,45,42,298,177,1662,184,297,1,1,1,25,1512,1
3560,46,42,325,155,900,155,185,1,31,1,1,631,0
3086,46,20,266,183,1710,171,65,1,42,1,36,1485,0
3192,46,42,192,157,1100,155,16,1,21,1,1,737,0
2947,16,30,282,155,884,155,16,1,36,1,1,589,0
2774,48,25,266,165,1423,155,102,106,41,1,33,1136,0
4171,1,42,282,112,275,148,377,1,66,1,1,182,1
2983,1,42,537,155,1191,155,93,1,1,1,1,1049,2
3155,19,42,312,155,892,155,139,1,36,1,1,611,0
3631,1,42,298,155,803,155,234,224,55,1,1,535,1
2460,46,9,175,186,1826,186,110,1,36,1,69,1422,0
2672,25,35,464,165,1475,162,343,1,1,1,1,1345,4
3331,1,42,187,155,1110,155,243,1,1,1,5,732,0
4297,46,13,175,155,303,134,49,1,32,1,1,136,0
1845,1,38,256,155,1098,155,305,1,89,1,1,823,6
2346,46,33,230,186,1662,160,110,1,1,1,44,1345,0
609,46,16,312,172,1463,155,83,82,30,1,1,1227,0
3367,1,42,515,155,1058,155,1,1,24,1,1,851,1
2817,1,38,338,172,1628,186,167,172,31,1,1,1488,1
1379,46,42,285,175,1484,155,64,43,22,1,1,1205,0
3854,46,42,218,155,952,155,65,1,31,1,12,583,0
1712,2,42,464,167,1544,171,65,1,31,1,1,1474,1
2380,46,32,198,186,1822,186,158,1,49,1,68,1534,0
3711,1,42,378,155,969,155,270,1,1,1,1,732,1
2760,1,42,218,155,1100,155,201,1,66,1,11,781,6
3745,46,13,230,155,393,132,49,1,39,1,1,182,0
3377,2,33,230,155,896,155,42,45,22,1,1,562,0
1,56,15,198,186,1770,170,158,1,1,1,74,1480,0
1638,30,38,423,173,1510,158,65,1,1,1,12,1372,3
3104,43,33,358,178,1580,175,243,1,96,1,23,1445,1
2416,1,42,401,139,339,154,343,1,1,1,1,243,1
3446,46,18,358,165,1394,155,49,1,24,1,3,1178,0
186,4,42,579,156,1272,155,227,231,48,1,1,1188,1
2371,46,13,182,155,399,127,93,1,56,1,1,158,0
2781,47,7,182,186,1818,185,185,1,46,1,57,1469,0
2606,1,42,444,134,368,155,1,1,28,1,1,265,1
3021,1,30,209,155,873,155,194,180,49,1,1,521,1
2408,46,32,256,186,1752,186,227,1,69,1,34,1540,1
1,52,5,266,155,1005,155,1,1,1,1,1,707,0
2542,9,42,401,174,1668,183,65,82,23,1,1,1613,0
3487,1,42,599,117,262,144,1,1,1,1,1,259,1
2346,46,17,209,185,1651,157,49,1,32,1,29,1298,1
2275,1,42,282,155,1064,155,158,155,31,1,1,781,1
2548,20,17,378,155,1011,155,27,1,21,1,1,766,0
1,8,42,358,159,1283,155,65,1,1,1,1,1079,1
2940,55,2,187,177,1515,155,42,1,1,1,38,1122,0
3841,1,34,218,155,784,155,218,1,1,1,1,448,0
3071,46,42,162,155,928,155,149,136,34,1,1,440,0
2667,1,42,358,155,876,155,65,59,27,1,1,623,1
2158,2,42,198,185,1710,177,58,59,32,1,21,1339,6
2318,46,22,175,190,1873,186,110,1,28,1,65,1499,0
2737,46,32,298,178,1710,186,158,1,66,1,46,1534,0
3104,18,42,325,155,704,155,16,1,24,1,1,448,0
2793,1,42,555,160,1405,155,110,1,39,1,1,1310,2
3149,46,42,256,170,1469,155,185,1,46,1,33,1178,0
1,12,34,338,155,969,155,243,1,1,1,1,707,0
3155,1,42,555,155,686,155,322,1,72,1,1,528,1
1,47,42,158,155,1037,155,42,1,1,1,32,521,0
2497,9,42,282,171,1562,163,93,88,32,1,1,1301,1
2455,46,35,177,166,1434,155,49,1,31,1,21,1007,0
2501,46,10,187,187,1838,186,1,1,1,1,53,1523,1
2887,46,14,145,184,1791,186,185,155,32,1,1,1213,0
2475,57,12,198,186,1776,183,227,1,66,1,66,1440,0
2536,2,42,423,168,1544,169,27,1,42,1,1,1428,1
2434,2,42,204,178,1740,188,202,191,38,1,1,1452,1
2714,1,42,495,155,937,155,65,1,1,1,1,732,2
3207,58,35,256,172,1492,155,93,1,1,1,17,1213,0
2116,24,26,338,160,1251,155,139,1,66,1,7,1032,0
2376,46,9,141,191,1897,186,227,206,49,1,82,1333,0
3044,46,42,177,165,1417,155,227,1,79,1,47,998,0
3080,1,42,464,155,1157,155,158,1,46,1,1,977,2
3198,1,42,325,157,1278,155,110,1,79,1,15,1056,6
1477,1,42,266,172,1686,186,65,1,32,1,1,1480,1
3177,1,42,198,155,1230,155,243,1,46,1,2,889,0
3346,1,42,312,155,710,155,16,1,21,1,1,465,1
3442,46,4,266,157,1172,155,16,1,24,1,1,862,0
2588,5,42,378,155,1079,155,210,180,53,1,1,837,2
3592,1,42,401,155,489,155,110,1,49,1,1,311,2
2380,1,42,444,155,1050,155,65,1,1,1,1,830,3
267,46,16,171,155,928,155,65,1,52,1,1,521,0
3889,16,22,230,155,920,155,305,1,79,1,1,589,0
2887,8,37,325,171,1609,177,185,1,1,1,3,1445,6
3104,1,42,187,160,1329,155,277,300,52,1,1,947,1
4044,1,42,495,155,459,155,297,1,62,1,1,327,1
3751,26,18,209,155,480,151,33,45,28,1,1,223,0
3350,48,27,192,157,1176,155,65,1,46,1,31,798,0
2355,53,12,177,174,1562,155,218,1,1,1,42,1122,6
2213,2,42,298,155,1026,155,93,73,30,1,1,746,0
2970,1,42,579,155,1233,155,270,1,52,1,1,1136,2
2116,49,37,158,187,1897,188,27,1,39,1,63,1457,0
3588,46,42,133,157,1237,155,139,1,56,1,32,749,0
2617,46,20,198,168,1376,155,27,1,28,1,23,985,0
3422,19,13,175,155,784,155,227,1,62,1,1,351,6
3283,1,42,192,155,579,155,16,1,24,1,1,259,0
2045,46,18,198,186,1796,186,158,155,43,1,1,1495,0
2917,1,42,218,155,1144,155,49,1,32,1,1,812,1
2465,25,42,298,182,1662,172,139,1,69,1,11,1485,1
2548,10,42,358,167,1544,174,49,1,59,1,1,1366,6
2401,17,32,401,155,997,155,42,1,1,1,1,772,2
3513,1,42,312,155,657,155,459,1,1,1,1,410,1
1,46,23,325,161,1233,155,65,1,1,1,1,1022,0
2015,15,32,338,181,1716,185,27,1,31,1,20,1613,1
2983,46,30,312,163,1369,155,74,73,29,1,7,1113,1
3941,1,42,569,150,519,155,218,1,1,1,1,393,1
2805,46,13,240,155,781,155,1,1,1,1,1,429,0
2899,1,42,230,160,1417,155,130,116,27,1,1,1105,0
3472,46,42,171,162,1200,155,322,1,56,1,27,757,0
3841,1,42,97,139,350,155,65,66,27,1,1,84,0
2444,47,9,171,186,1826,189,218,1,1,1,44,1440,0
1889,46,27,230,182,1704,161,93,1,42,1,28,1384,0
4062,1,42,266,155,544,155,270,1,79,1,1,296,1
2318,1,42,338,164,1504,160,93,1,39,1,1,1291,1
1523,46,26,282,177,1609,164,49,1,39,1,41,1356,1
2678,1,42,579,155,1306,155,110,1,39,1,1,1234,2
3574,46,42,200,155,443,153,51,47,24,1,1,193,0
2774,46,32,171,186,1752,177,185,1,39,1,40,1296,0
1,46,13,312,155,964,155,42,1,1,1,1,656,0
3390,9,30,338,155,803,155,27,1,31,1,1,555,1
3935,46,25,171,155,641,155,93,1,1,1,1,251,0
2430,1,42,579,155,1041,155,27,1,1,1,1,868,2
3408,46,13,202,155,753,155,158,1,39,1,1,410,1
2959,46,18,198,155,880,155,130,116,28,1,1,493,0
2264,1,42,599,155,1251,155,42,66,32,1,1,1188,4
2353,56,42,169,186,1803,186,190,189,41,1,1,1363,0
1963,7,42,187,168,1544,160,102,88,47,1,7,1128,1
3104,44,18,182,155,505,155,218,1,1,1,1,202,6
2996,20,42,312,165,1440,155,227,1,59,1,12,1210,1
1674,46,42,256,173,1633,182,201,1,39,1,26,1366,1
2755,56,42,230,175,1621,156,243,1,62,1,40,1322,0
2834,3,42,325,155,1100,155,65,1,1,1,1,837,0
2990,49,13,202,182,1806,186,201,1,59,1,51,1534,0
1680,46,4,240,160,1104,155,49,1,39,1,3,762,0
2887,46,27,266,166,1311,155,27,1,24,1,17,1007,0
2520,5,30,218,165,1289,155,139,116,94,1,1,964,1
2970,46,32,218,186,1722,175,130,106,39,1,31,1422,1
2168,36,25,338,155,1037,155,1,1,31,1,1,766,0
1513,2,42,495,159,1364,155,27,1,1,1,1,1239,2
1784,2,40,444,155,1037,155,27,1,31,1,1,818,1
2479,46,32,298,178,1574,162,277,231,49,1,22,1345,1
3346,46,2,171,155,940,155,277,278,56,1,1,493,0
1,1,42,444,158,1340,155,218,1,1,1,1,1172,1
3442,46,18,256,155,1230,155,305,1,59,1,18,944,6
2577,10,42,444,167,1539,160,74,82,23,1,1,1428,0
2270,46,32,282,186,1668,174,42,1,42,1,73,1457,3
1,1,42,537,155,1335,155,517,1,1,1,1,1242,3
2455,46,37,266,181,1722,181,139,1,62,1,1,1514,2
2397,34,35,121,155,940,155,139,1,49,1,7,377,0
2893,1,42,555,155,1041,155,149,136,27,1,1,851,2
3167,46,5,218,182,1417,155,42,1,1,1,20,1073,0
2513,1,42,537,155,1104,155,1,1,24,1,1,926,2
3155,11,34,325,157,1055,155,355,1,99,1,10,772,0
2420,1,42,1,157,1452,162,93,88,43,1,1,1,2
3812,46,7,202,155,853,155,110,1,56,1,1,499,0
2870,46,42,198,155,320,98,16,1,1,1,1,141,6
2497,46,32,198,187,1806,186,218,1,59,1,73,1504,0
2881,1,42,537,164,1504,167,1,1,1,1,1,1451,2
2661,8,40,166,167,1521,156,270,1,76,1,16,1049,0
2600,50,32,198,186,1818,186,65,1,36,1,45,1523,0
3705,46,42,137,155,280,90,139,1,36,1,1,84,0
3265,1,42,590,155,602,155,65,88,24,1,1,493,1
2097,27,37,312,178,1621,171,110,97,32,1,4,1434,1
2617,1,42,599,155,896,155,93,1,49,1,19,740,4
3149,46,42,202,156,1129,155,65,1,32,1,1,772,0
2953,46,40,298,181,1639,170,158,1,46,1,13,1434,0
3401,8,35,338,155,892,155,16,1,1,1,1,637,1
4432,46,42,170,137,174,101,74,96,30,1,1,87,0
2905,46,7,240,186,1710,162,27,1,36,1,40,1451,0
2787,46,42,266,174,1639,182,158,164,39,1,1,1394,0
3510,7,40,256,155,676,155,27,1,21,1,1,369,0
1872,46,27,325,182,1704,180,83,97,32,1,13,1552,1
1998,46,42,166,155,762,155,42,29,32,1,1,259,0
2731,2,42,298,163,1562,176,343,1,89,1,1,1328,1
3647,1,42,192,155,531,155,422,379,71,1,1,237,0
2617,46,13,298,155,733,155,49,1,36,1,1,429,0
4145,1,42,401,154,497,155,27,1,24,1,1,319,1
676,2,42,579,155,1301,155,110,1,32,1,1,1221,3
867,1,42,444,155,944,155,49,59,23,1,1,732,1
2258,50,9,137,197,1908,186,102,88,35,1,1,1322,0
2749,46,42,198,155,960,155,65,1,21,1,2,562,0
1952,46,39,312,185,1680,181,49,1,56,1,27,1504,1
3134,46,32,312,175,1657,185,227,1,69,1,25,1492,6
75,1,42,605,155,1076,155,243,1,1,1,1,939,2
3835,46,23,125,155,544,155,470,1,1,1,6,158,0
2684,49,4,149,185,1838,196,149,145,37,1,1,1328,0
1,52,10,182,186,1758,166,65,1,1,1,55,1350,0
2045,46,20,218,178,1645,155,49,1,28,1,30,1298,0
1,46,13,338,155,657,153,16,1,1,1,1,369,6
186,20,39,515,155,1245,155,185,1,1,1,1,1113,0
3475,43,20,171,155,952,155,49,1,36,1,1,515,0
3219,46,42,171,155,489,135,93,1,46,1,1,179,0
2334,11,42,464,173,1539,163,27,1,72,1,23,1463,3
3584,1,42,312,155,793,155,427,1,1,1,1,535,2
3097,46,9,109,155,1001,155,284,1,66,1,8,384,0
3149,2,42,149,155,1026,155,139,1,42,1,1,548,1
3438,46,42,182,155,1005,155,158,1,56,1,4,583,0
2642,1,42,605,156,1352,155,227,215,46,1,1,1301,4
3177,1,42,358,163,1104,155,185,1,66,1,1,855,1
1,46,34,209,186,1786,180,42,1,1,1,33,1514,1
2852,13,40,312,163,1369,155,1,1,28,1,6,1128,1
3567,1,42,515,152,537,155,49,1,46,1,1,377,1
2881,1,42,378,158,1369,155,130,1,1,1,1,1182,6
3455,46,37,282,156,1233,155,93,1,31,1,5,964,0
1,46,27,325,155,853,155,130,1,1,1,1,576,0
2412,46,17,158,186,1867,186,227,239,73,1,68,1394,0
2684,46,38,358,182,1674,176,110,1,49,1,34,1534,2
2475,46,42,240,185,1698,167,139,145,35,1,1,1428,0
3422,46,22,182,155,1146,155,158,1,1,1,1,772,0
165,46,14,158,155,1216,155,201,1,119,1,15,807,0
3383,21,40,209,155,586,155,218,1,69,1,1,281,0
2427,1,42,464,173,1568,184,110,1,1,1,8,1512,1
2571,46,23,202,189,1633,156,110,1,132,1,40,1242,1
2571,1,42,537,155,803,155,158,1,39,1,1,637,2
2553,46,32,209,181,1786,186,343,1,92,1,48,1518,6
2460,46,42,358,171,1446,155,158,1,1,1,31,1247,3
2947,1,42,312,157,1352,155,185,1,1,1,1,1110,2
3553,46,42,145,155,1058,155,167,145,52,1,8,576,0
1554,1,42,358,155,1180,155,49,1,59,1,1,956,1
2635,46,18,312,166,1200,155,93,88,25,1,1,944,1
2720,37,30,378,168,1475,155,27,1,28,1,6,1277,1
2465,27,42,218,164,1376,155,130,126,32,1,11,1042,6
3341,46,13,230,166,1469,155,110,97,49,1,13,1149,0
3711,1,42,298,149,505,155,433,1,72,1,1,288,1
2217,46,42,209,159,1019,155,42,51,31,1,1,672,0
2799,1,42,537,155,892,155,65,1,39,1,1,713,2
2045,46,29,177,186,1791,178,149,126,62,1,1,1361,0
3542,46,28,298,155,690,155,65,1,1,1,1,400,6
2520,46,40,162,186,1786,190,483,1,126,1,53,1301,0
3705,46,42,192,155,280,105,83,88,23,1,1,130,0
1998,4,42,325,155,984,155,218,1,1,1,1,772,1
2760,46,2,218,186,1752,179,139,1,46,1,44,1488,6
2475,46,42,192,186,1885,201,297,254,64,1,1,1642,0
3326,46,35,182,155,825,155,270,248,51,1,8,384,3
3673,1,42,537,155,1037,155,102,106,28,1,1,842,1
1801,4,42,298,159,1335,155,74,73,32,1,1,1079,1
1411,2,33,537,174,1498,168,139,1,86,1,7,1440,2
2672,46,15,192,166,1221,155,93,1,24,1,18,826,0
1,48,42,129,172,1463,155,158,1,1,1,69,837,0
2881,46,24,166,155,989,155,201,1,59,1,1,528,0
2755,46,38,266,181,1722,185,110,1,28,1,24,1512,0
2696,28,40,256,158,1346,155,185,1,56,1,33,1059,0
2828,57,32,175,185,1791,186,218,1,1,1,61,1384,0
2297,1,42,515,155,969,155,27,1,21,1,1,772,1
2448,46,23,177,186,1861,186,65,88,36,1,1,1504,0
3763,1,42,537,155,368,148,322,1,1,1,1,319,6
1707,43,33,378,172,1639,179,93,1,49,1,2,1546,1
611,49,29,162,173,1533,155,139,1,32,1,41,1038,0
1,1,42,401,155,690,155,42,1,1,1,1,478,6
3553,1,42,495,155,325,153,387,1,1,1,1,251,6
3605,31,25,240,155,616,155,65,1,32,1,1,311,0
2965,1,42,266,155,1283,155,185,1,1,1,1,1022,1
3161,46,1,240,159,1162,155,58,59,24,1,1,833,0
3401,1,42,515,155,834,155,65,1,39,1,1,651,1
3647,46,9,175,155,712,153,93,1,31,1,1,265,0
3321,1,42,537,155,1295,155,305,1,1,1,1,1188,1
2270,1,42,555,155,1221,155,93,1,1,1,1,1105,3
1986,1,42,358,167,1592,182,158,1,46,1,1,1445,1
3998,2,42,177,134,374,155,410,398,80,1,1,175,6
2471,1,42,555,155,1176,155,27,1,31,1,1,1042,2
1749,46,34,182,166,1376,155,93,1,24,1,38,964,6
3394,46,17,129,160,1272,155,185,1,1,1,35,737,0
3173,1,42,218,157,1346,155,218,1,1,1,1,1032,1
767,2,33,325,155,1022,155,49,1,46,1,1,757,0
2817,41,42,312,164,1457,155,65,1,31,1,4,1207,6
1591,2,35,555,160,1417,155,130,1,1,1,1,1345,2
3283,14,42,325,155,1230,155,93,1,42,1,1,1007,1
2264,46,3,198,186,1680,160,27,1,1,1,41,1296,0
1975,46,13,240,177,1686,162,49,1,59,1,28,1405,6
2438,46,27,256,155,1022,155,139,1,39,1,1,707,0
2940,46,35,198,166,1394,155,102,106,29,1,20,1010,0
2817,46,42,117,164,1388,155,139,1,59,1,29,814,0
3983,46,13,177,155,467,134,110,106,34,1,1,182,0
2027,46,32,298,157,1189,155,218,1,1,1,1,910,0
2617,12,42,378,163,1440,155,284,1,89,1,1,1254,1
3847,2,42,358,155,616,155,65,1,1,1,1,377,0
3091,32,39,177,172,1615,180,201,1,49,1,42,1200,0
2629,1,42,555,155,1050,155,65,1,39,1,1,862,2
2805,1,42,495,155,1022,155,530,1,1,1,1,849,1
2905,46,30,177,160,1165,155,65,1,32,1,5,766,0
3117,46,35,198,162,1335,155,120,116,31,1,11,967,1
2672,2,42,444,155,1369,156,185,1,1,1,1,1218,1
3450,13,35,338,155,710,155,572,1,1,1,1,472,1
2917,1,42,464,155,1180,155,270,1,1,1,1,1010,1
3605,1,42,579,155,525,155,227,1,49,1,1,410,1
4160,46,17,209,155,632,155,201,1,1,1,1,327,0
2355,1,42,605,165,1434,155,93,82,50,1,1,1451,2
2364,46,38,282,181,1621,161,27,1,39,1,37,1356,0
2343,23,42,298,166,1481,155,65,1,56,1,10,1234,1
2672,55,42,192,169,1481,155,110,1,49,1,37,1086,0
3280,1,42,312,155,1283,155,243,1,42,1,1,1056,0
3598,1,42,325,155,933,155,158,1,1,1,1,679,3
2297,46,4,171,185,1746,167,120,116,36,1,41,1281,0
3155,46,42,325,155,309,141,49,1,36,1,1,193,0
2577,15,20,198,171,1515,155,210,180,39,1,7,1136,0
2484,46,34,149,198,1815,179,218,1,1,1,71,1281,0
2667,46,2,192,168,1428,155,49,1,46,1,33,1032,0
1,46,12,187,155,1200,155,130,1,1,1,1,842,1
2905,1,42,464,155,1184,155,65,1,39,1,1,1007,3
1849,2,42,303,155,924,155,118,141,29,1,1,694,2
1617,46,42,338,175,1609,164,65,1,39,1,21,1422,6
1,1,42,537,155,704,155,370,1,1,1,1,548,1
3822,46,12,177,155,280,119,270,1,1,1,1,120,0
3213,46,13,182,157,1058,155,110,88,29,1,15,596,0
1,46,37,166,164,1209,155,65,1,1,1,31,753,0
3504,1,42,555,155,560,155,243,1,1,1,1,410,1
3860,46,15,121,155,793,155,297,1,96,1,14,230,0
2649,46,17,282,160,1073,155,227,1,166,1,1,762,1
3104,27,38,378,156,1184,155,65,1,46,1,1,973,0
3622,1,42,358,155,710,155,110,106,22,1,1,487,2
2282,46,32,202,168,1352,155,49,1,1,1,11,1002,0
3226,1,42,495,155,1046,155,158,1,69,1,1,837,1
3280,46,11,256,155,892,155,27,1,1,1,1,555,0
2427,38,42,198,179,1776,186,139,1,62,1,40,1463,6
3733,46,42,156,155,766,155,98,88,31,1,1,272,0
3679,2,42,312,155,718,155,65,1,28,1,1,472,2
1224,1,42,202,156,1382,155,406,1,72,1,4,1038,1
2258,1,42,464,158,1428,155,49,51,17,1,1,1291,1
3289,46,42,192,160,1011,155,158,1,1,1,15,576,6
2455,46,34,325,174,1628,161,139,1,39,1,37,1463,2
2497,1,42,256,163,1498,164,49,51,24,1,1,1213,6
1940,1,40,464,164,1550,172,65,1,31,1,1,1480,1
3513,13,42,495,155,1037,155,42,1,1,1,1,830,1
3363,1,42,230,90,153,126,270,1,1,1,1,120,6
2774,1,42,423,155,1335,155,110,1,28,1,1,1172,1
3446,1,42,312,155,803,155,16,1,1,1,1,541,1
2241,46,26,282,177,1603,158,139,1,39,1,34,1333,0
2451,46,42,266,185,1776,186,130,1,1,1,30,1613,1
2229,26,40,240,186,1710,182,243,1,1,1,21,1469,1
2323,46,37,202,186,1815,186,227,1,46,1,40,1528,0
2116,12,42,444,155,816,155,1,29,18,1,1,611,0
2501,46,17,256,177,1539,155,93,1,1,1,16,1242,0
3827,46,13,85,155,545,155,130,116,38,1,1,109,0
1,25,38,198,155,676,153,158,1,1,1,1,327,0
3044,46,10,192,155,682,153,93,1,21,1,1,296,0
2917,11,35,569,155,1216,155,110,1,1,1,1,1105,2
2360,46,21,230,177,1686,170,201,1,59,1,38,1394,2
1840,23,30,338,155,960,155,27,1,32,1,1,707,1
2520,46,27,266,159,1169,155,65,1,69,1,8,862,1
2935,1,42,401,155,1323,155,93,1,24,1,1,1142,1
2434,9,42,202,155,904,155,65,1,1,1,1,521,0
2343,1,42,537,150,459,155,158,1,1,1,1,343,3
2460,46,2,162,168,1411,155,130,1,1,1,37,919,0
941,14,33,401,145,286,138,1,1,31,1,1,207,0
2635,46,41,202,182,1633,167,158,1,79,1,23,1269,0
2355,32,42,218,174,1592,175,167,145,39,1,1,1259,1
3140,46,15,282,155,873,155,42,1,1,1,1,555,1
4004,46,22,192,155,553,155,355,1,74,1,1,251,1
3032,46,35,230,165,1434,155,16,1,36,1,12,1113,0
1606,1,42,537,157,1335,155,1,1,28,1,1,1221,1
4068,10,38,240,155,444,152,158,1,42,1,1,237,0
3027,2,42,256,155,1151,155,65,1,52,1,1,855,6
3993,46,42,141,155,682,155,65,73,26,1,1,214,0
3321,46,23,298,155,984,155,74,82,29,1,1,707,0
3383,46,42,117,155,592,147,83,97,51,1,2,136,0
3177,27,28,218,161,1340,155,110,106,36,1,5,998,0
2451,40,41,401,167,1382,155,65,1,56,1,10,1195,2
2385,1,42,495,164,1423,155,185,172,55,1,1,1301,2
2899,1,42,312,155,841,155,16,1,1,1,1,569,1
3860,23,30,202,155,704,155,16,1,21,1,1,369,1
2714,46,18,256,173,1639,170,227,1,46,1,16,1384,0
2451,46,42,171,186,1897,198,218,215,50,1,1,1518,0
3383,26,23,198,155,1079,155,93,1,31,1,7,713,0
2328,10,38,401,173,1556,157,65,1,49,1,23,1422,2
2525,14,42,378,167,1510,161,93,1,39,1,1,1328,1
2720,46,28,256,186,1776,186,158,1,39,1,30,1569,6
2684,46,28,298,185,1758,186,83,88,57,1,52,1619,3
2929,1,42,282,155,799,155,201,1,49,1,1,521,6
3588,1,42,423,140,399,155,305,1,1,1,1,273,1
2229,50,13,187,172,1586,155,65,1,42,1,37,1172,0
2465,1,35,515,168,1521,171,322,1,119,1,45,1474,3
1830,35,38,141,185,1838,186,201,1,62,1,44,1273,6
2768,1,42,555,155,912,155,65,1,1,1,1,730,1
3574,1,42,401,155,1098,155,284,1,69,1,1,871,2
2701,1,42,495,155,1169,155,158,1,76,1,10,1002,4
2582,46,34,282,171,1651,179,185,1,46,1,17,1445,6
3805,1,42,358,155,595,155,42,1,1,1,1,377,1
2412,46,38,240,155,940,155,42,1,1,1,1,623,6
2085,1,42,444,155,956,155,74,66,23,1,1,740,1
2196,1,42,495,163,1568,183,355,1,106,1,1,1514,4
3014,46,2,266,173,1639,173,27,1,39,1,33,1378,0
1940,46,32,266,180,1639,173,130,1,1,1,37,1389,1
3283,46,2,117,155,960,155,130,1,1,1,3,351,0
3698,1,42,579,121,292,153,65,1,28,1,1,259,6
2817,23,22,209,173,1539,155,270,1,59,1,31,1203,0
4039,46,42,133,155,682,155,139,1,49,1,1,214,0
4016,1,42,338,155,525,155,27,1,24,1,1,311,6
2451,1,42,325,155,1041,155,158,180,49,1,1,776,1
2455,21,42,256,163,1369,155,65,1,39,1,7,1070,6
2678,46,28,209,181,1651,156,49,45,21,1,28,1301,0
1743,2,42,378,158,1335,155,65,1,62,1,1,1133,1
2623,1,42,537,155,743,155,158,1,42,1,1,583,2
3475,46,27,171,155,1195,155,139,145,49,1,18,789,0
2530,46,22,187,157,1144,155,110,1,49,1,14,757,0
1,1,42,298,155,952,155,130,1,1,1,1,679,0
2559,2,42,515,160,1434,155,49,1,31,1,1,1328,2
3455,46,10,230,155,889,155,201,1,62,1,1,541,0
2944,25,42,406,160,1357,155,205,206,46,1,1,1182,0
3261,46,1,256,157,1237,155,139,1,31,1,15,947,0
1,1,42,555,163,1428,156,42,1,1,1,1,1361,4
2475,46,35,266,172,1521,155,1,1,28,1,25,1242,0
2346,46,32,182,186,1740,176,158,1,69,1,64,1328,0
3787,1,42,444,125,297,155,93,1,32,1,1,223,1
